id	name	birthplace	country
1	月ノ美兎	1期生	JP
2	勇気ちひろ	1期生	JP
3	える	1期生	JP
4	樋口楓	1期生	JP
5	静凛	1期生	JP
6	渋谷ハジメ	1期生	JP
7	鈴谷アキ	1期生	JP
8	モイラ	1期生	JP
9	鈴鹿詩子	2期生	JP
10	宇志海いちご	2期生	JP
11	家長むぎ	2期生	JP
12	夕陽リリ	2期生	JP
13	物述有栖	2期生	JP
14	文野環	2期生	JP
15	伏見ガク	2期生	JP
16	ギルザレンIII世	2期生	JP
17	剣持刀也	2期生	JP
18	森中花咲	2期生	JP
19	叶	ゲーマーズ	JP
20	赤羽葉子	ゲーマーズ	JP
21	笹木咲	ゲーマーズ	JP
22	闇夜乃モルル	ゲーマーズ	JP
23	本間ひまわり	ゲーマーズ	JP
24	魔界ノりりむ	ゲーマーズ	JP
25	葛葉	ゲーマーズ	JP
26	雪汝	ゲーマーズ	JP
27	椎名唯華	ゲーマーズ	JP
28	ドーラ	SEEDs1期生	JP
29	海夜叉神	SEEDs1期生	JP
30	名伽尾アズマ	SEEDs1期生	JP
31	出雲霞	SEEDs1期生	JP
32	轟京子	SEEDs1期生	JP
33	シスター・クレア	SEEDs1期生	JP
34	花畑チャイカ	SEEDs1期生	JP
35	社築	SEEDs1期生	JP
36	安土桃	SEEDs1期生	JP
37	鈴木勝	SEEDs1期生	JP
38	緑仙	SEEDs1期生	JP
39	卯月コウ	SEEDs1期生	JP
40	八朔ゆず	SEEDs1期生	JP
41	神田笑一	SEEDs2期生	JP
42	鳴門こがね	SEEDs2期生	JP
43	飛鳥ひな	SEEDs2期生	JP
44	春崎エアル	SEEDs2期生	JP
45	雨森小夜	SEEDs2期生	JP
46	鷹宮リオン	SEEDs2期生	JP
47	舞元啓介	SEEDs2期生	JP
48	竜胆尊	SEEDs2期生	JP
49	でびでび・でびる	SEEDs2期生	JP
50	桜凛月	SEEDs2期生	JP
51	町田ちま	SEEDs2期生	JP
52	月見しずく	SEEDs2期生	JP
53	ジョー・力一	SEEDs2期生	JP
54	遠北千南	SEEDs2期生	JP
55	成瀬鳴	SEEDs2期生	JP
56	ベルモンド・バンデラス	SEEDs2期生	JP
57	矢車りね	SEEDs2期生	JP
58	夢追翔	SEEDs2期生	JP
59	黒井しば	SEEDs2期生	JP
60	童田明治	2019年1～3月	JP
61	久遠千歳	2019年1～3月	JP
62	郡道美玲	2019年1～3月	JP
63	夢月ロア	2019年1～3月	JP
64	小野町春香	2019年1～3月	JP
65	語部紡	2019年1～3月	JP
66	瀬戸美夜子	2019年1～3月	JP
67	御伽原江良	2019年1～3月	JP
68	戌亥とこ	2019年1～3月	JP
69	アンジュ・カトリーナ	2019年1～3月	JP
70	リゼ・ヘルエスタ	2019年1～3月	JP
71	三枝明那	2019年4～6月	JP
72	愛園愛美	2019年4～6月	JP
73	鈴原るる	2019年4～6月	JP
74	雪城眞尋	2019年4～6月	JP
75	エクス・アルビオ	2019年4～6月	JP
76	レヴィ・エリファ	2019年4～6月	JP
77	葉山舞鈴	2019年4～6月	JP
78	ニュイ・ソシエール	2019年4～6月	JP
79	葉加瀬冬雪	2019年7～9月	JP
80	加賀美ハヤト	2019年7～9月	JP
81	夜見れな	2019年7～9月	JP
82	黛灰	2019年7～9月	JP
83	アルス・アルマル	2019年7～9月	JP
84	相羽ういは	2019年7～9月	JP
85	天宮こころ	2019年7～9月	JP
86	エリー・コニファー	2019年7～9月	JP
87	ラトナ・プティ	2019年7～9月	JP
88	早瀬走	2019年7～9月	JP
89	健屋花那	2019年7～9月	JP
90	シェリン・バーガンディ	2019年7～9月	JP
91	フミ	2019年10～12月	JP
92	星川サラ	2019年10～12月	JP
93	山神カルタ	2019年10～12月	JP
94	えま★おうがすと	2019年10～12月	JP
95	ルイス・キャミー	2019年10～12月	JP
96	魔使マオ	2019年10～12月	JP
97	不破湊	2019年10～12月	JP
98	白雪巴	2019年10～12月	JP
99	グウェル・オス・ガール	2019年10～12月	JP
100	ましろ	2019年10～12月	JP
101	奈羅花	2019年10～12月	JP
102	来栖夏芽	2019年10～12月	JP
103	フレン・E・ルスタリオ	2020年	JP
104	メリッサ・キンレンカ	2020年	JP
105	イブラヒム	2020年	JP
106	長尾景	2020年	JP
107	弦月藤士郎	2020年	JP
108	甲斐田晴	2020年	JP
109	空星きらめ	2020年	JP
110	朝日南アカネ	2020年	JP
111	周央サンゴ	2020年	JP
112	東堂コハク	2020年	JP
113	北小路ヒスイ	2020年	JP
114	西園チグサ	2020年	JP
115	アクシア・クローネ	2021年	JP
116	ローレン・イロアス	2021年	JP
117	レオス・ヴィンセント	2021年	JP
118	オリバー・エバンス	2021年	JP
119	レイン・パターソン	2021年	JP
120	天ヶ瀬むゆ	2022年	JP
121	先斗寧	2022年	JP
122	海妹四葉	2022年	JP
123	壱百満天原サロメ	2022年	JP
124	風楽奏斗	2022年	JP
125	渡会雲雀	2022年	JP
126	四季凪アキラ	2022年	JP
127	セラフ・ダズルガーデン	2022年	JP
128	Taka Radjiman	NIJISANJI ID	ID
129	ZEA Cornelia	NIJISANJI ID	ID
130	Hana Macchia	NIJISANJI ID	ID
131	Rai Galilei	NIJISANJI ID	ID
132	Amicia Michella	NIJISANJI ID	ID
133	Miyu Ottavia	NIJISANJI ID	ID
134	Riksa Dhirendra	NIJISANJI ID	ID
135	Azura Cecillia	NIJISANJI ID	ID
136	Nara Haramaung	NIJISANJI ID	ID
137	Layla Alstroemeria	NIJISANJI ID	ID
138	Etna Crimson	NIJISANJI ID	ID
139	Bonnivier Pranaja	NIJISANJI ID	ID
140	Siska Leontyne	NIJISANJI ID	ID
141	Nagisa Arcinia	NIJISANJI ID	ID
142	Derem Kado	NIJISANJI ID	ID
143	Reza Avanluna	NIJISANJI ID	ID
144	Hyona Elatiora	NIJISANJI ID	ID
145	Xia Ekavira	NIJISANJI ID	ID
146	Mika Melatika	NIJISANJI ID	ID
147	ウィフィ	NIJISANJI KR	KR
148	ユ・ルリ	NIJISANJI KR	KR
149	シン・ユヤ	NIJISANJI KR	KR
150	ミン・スゥーハ	NIJISANJI KR	KR
151	ガオン	NIJISANJI KR	KR
152	カエン	NIJISANJI KR	KR
153	ローロー	NIJISANJI KR	KR
154	ハン・チホ	NIJISANJI KR	KR
155	ハクレン	NIJISANJI KR	KR
156	ソ・ナギ	NIJISANJI KR	KR
157	チェ・アラ	NIJISANJI KR	KR
158	イ・シウ	NIJISANJI KR	KR
159	ヌン・ボラ	NIJISANJI KR	KR
160	明楽レイ	NIJISANJI KR	KR
161	イ・ロハ	NIJISANJI KR	KR
162	ヤン・ナリ	NIJISANJI KR	KR
163	リュ・ハリ	NIJISANJI KR	KR
164	シン・ギル	NIJISANJI KR	KR
165	オ・ジユ	NIJISANJI KR	KR
166	セフィナ	NIJISANJI KR	KR
167	ソン・ミア	NIJISANJI KR	KR
168	バン・ハダ	NIJISANJI KR	KR
169	コ・ヤミ	NIJISANJI KR	KR
170	ハ・ユン	NIJISANJI KR	KR
171	ナ・セラ	NIJISANJI KR	KR
172	イ・オン	NIJISANJI KR	KR
173	小清水透	2023年	JP
174	獅子堂あかり	2023年	JP
175	鏑木ろこ	2023年	JP
176	五十嵐梨花	2023年	JP
177	石神のぞみ	2023年	JP
178	ソフィア・ヴァレンタイン	2023年	JP
179	倉持めると	2023年	JP
180	佐伯イッテツ	2023年	JP
181	赤城ウェン	2023年	JP
182	宇佐美リト	2023年	JP
183	緋八マナ	2023年	JP
184	星導ショウ	2023年	JP
185	叢雲カゲツ	2023年	JP
186	小柳ロウ	2023年	JP
187	伊波ライ	2023年	JP
188	立伝都々	2023年	JP
189	栞葉るり	2023年	JP
190	ミラン・ケストレル	2023年	JP
191	北見遊征	2024年	JP
192	魁星	2024年	JP
193	榊ネス	2024年	JP
194	司賀りこ	2024年	JP
195	珠乃井ナナ	2024年	JP
196	綺沙良	2024年	JP
197	梢桃音	2024年	JP
198	ルンルン	2024年	JP
199	七瀬すず菜	2024年	JP
200	早乙女ベリー	2024年	JP
201	雲母たまこ	2024年	JP
202	酒寄颯馬	2024年	JP
203	渚トラウト	2024年	JP